C2324991|RID18391|branch of left lateral pectoral nerve to sternocostal part of left pectoralis major|Branch of left lateral pectoral nerve to sternocostal part of left pectoralis major [FMA2_0/PT]||
C2324164|RID18392|pectoralis minor branch of lateral pectoral nerve|Pectoralis minor branch of lateral pectoral nerve [FMA2_0/PT]||
C2329621|RID18393|pectoralis minor branch of right lateral pectoral nerve|Pectoralis minor branch of right lateral pectoral nerve [FMA2_0/PT]||
C2338150|RID18394|pectoralis minor branch of left lateral pectoral nerve|Pectoralis minor branch of left lateral pectoral nerve [FMA2_0/PT]||
C2324786|RID18395|branch of lateral pectoral nerve to glenohumeral joint|Branch of lateral pectoral nerve to glenohumeral joint [FMA2_0/PT]||
C2332564|RID18396|branch of right lateral pectoral nerve to right glenohumeral joint|Branch of right lateral pectoral nerve to right glenohumeral joint [FMA2_0/PT]||
C2329149|RID18397|branch of left lateral pectoral nerve to left glenohumeral joint|Branch of left lateral pectoral nerve to left glenohumeral joint [FMA2_0/PT]||
C1744631|RID18398|subdivision of nervous system|Subdivision of nervous system [MTH2010AA/PN]|nervous system subdivision|
C0932876|RID18399|subdivision of autonomic nervous system|Subdivision of autonomic nervous system [UWDA173/PT]||
C0934986|RID18400|central part of autonomic nervous system|Central part of autonomic nervous system [UWDA173/PT]|central autonomic nervous system|
C0932877|RID18401|peripheral part of autonomic nervous system|Peripheral part of autonomic nervous system [UWDA173/PT]|peripheral autonomic nervous system|
C0932877|RID18401|peripheral part of autonomic nervous system|Peripheral part of autonomic nervous system [UWDA173/PT]|autonomic division of peripheral nervous system|
C0932877|RID18401|peripheral part of autonomic nervous system|Peripheral part of autonomic nervous system [UWDA173/PT]|autonomic part of peripheral nervous system|
C0039044|RID18402|sympathetic nervous system|Sympathetic Nervous System [MTH2010AA/PN]|sympathetic part of autonomic division of nervous system|
C0932884|RID18403|subdivision of sympathetic nervous system|Subdivision of sympathetic nervous system [UWDA173/PT]|sympathetic nervous system subdivision|
C2330828|RID18404|somatic part of sympathetic nervous system|Somatic part of sympathetic nervous system [FMA2_0/PT]||
C2323604|RID18405|visceral part of sympathetic nervous system|Visceral part of sympathetic nervous system [FMA2_0/PT]||
C2332230|RID18406|central part of sympathetic nervous system|Central part of sympathetic nervous system [FMA2_0/PT]||
C2335018|RID18407|peripheral part of sympathetic nervous system|Peripheral part of sympathetic nervous system [FMA2_0/PT]||
C0030510|RID18408|parasympathetic nervous system|Parasympathetic Nervous System [MTH2010AA/PN]|parasympathetic part of autonomic division of nervous system|
C0934984|RID18409|subdivision of parasympathetic nervous system|Subdivision of parasympathetic nervous system [UWDA173/PT]|parasympathetic nervous system subdivision|
C0502269|RID18410|branch of cranial parasympathetic ganglion|Branch of cranial parasympathetic ganglion [UWDA173/PT]|cranial parasympathetic ganglion branch|
C0502271|RID18411|branch of pterygopalatine ganglion|Branch of pterygopalatine ganglion [UWDA173/PT]|pterygopalatine ganglion branch|
C0502272|RID18412|branch of submandibular ganglion|Branch of submandibular ganglion [UWDA173/PT]|submandibular ganglion branch|
C0502273|RID18413|branch of otic ganglion|Branch of otic ganglion [UWDA173/PT]|otic ganglion branch|
C0502270|RID18414|branch of ciliary ganglion|Branch of ciliary ganglion [UWDA173/PT]|ciliary ganglion branch|
C0502274|RID18415|short ciliary nerve|Short ciliary nerve [UWDA173/PT]|short ciliary nerves set|
C0502274|RID18415|short ciliary nerve|Short ciliary nerve [UWDA173/PT]|short ciliary nerves|
C1183323|RID18416|upper branch of ciliary ganglion|Upper branch of ciliary ganglion [UWDA173/PT]||
C0229059|RID18417|cranial part of parasympathetic nervous system|Cranial portion of parasympathetic nervous system [MTH2010AA/PN]|cranial part of parasympathetic part of autonomic division of nervous system|
C1186182|RID18418|pelvic part of parasympathetic nervous system|Pelvic part of parasympathetic nervous system [UWDA173/PT]|pelvic part of parasympathetic part of autonomic division of nervous system|
C0932885|RID18419|subdivision of somatic nervous system|Subdivision of somatic nervous system [UWDA173/PT]|somatic nervous system subdivision|
C0932875|RID18420|central part of somatic nervous system|Central part of somatic nervous system [UWDA173/PT]|central somatic nervous system|
C0932878|RID18421|peripheral part of somatic nervous system|Peripheral part of somatic nervous system [UWDA173/PT]|peripheral somatic nervous system|
C0206111|RID18422|enteric nervous system|Enteric Nervous System [MSH2010_2010_02_22/MH]||
C0004388|RID18423|autonomic nervous system|Autonomic nervous system [MTH2010AA/PN]||
C2332188|RID18424|subdivision of paraventricular nucleus of thalamus|Subdivision of paraventricular nucleus of thalamus [FMA2_0/PT]||
C2335583|RID18425|subdivision of caudate nucleus|Subdivision of caudate nucleus [FMA2_0/PT]|caudate nuclear subdivision|
C2326489|RID18426|head of right caudate nucleus|Head of right caudate nucleus [FMA2_0/PT]|right caudate nuclear head|
C2334658|RID18427|head of left caudate nucleus|Head of left caudate nucleus [FMA2_0/PT]|left caudate nuclear head|
C2339028|RID18428|body of right caudate nucleus|Body of right caudate nucleus [FMA2_0/PT]|right caudate nuclear body|
C2330105|RID18429|body of left caudate nucleus|Body of left caudate nucleus [FMA2_0/PT]|left caudate nuclear body|
C2336745|RID18430|tail of right caudate nucleus|Tail of right caudate nucleus [FMA2_0/PT]|right caudate nuclear tail|
C2324469|RID18431|tail of left caudate nucleus|Tail of left caudate nucleus [FMA2_0/PT]|left caudate nuclear tail|
C2325636|RID18432|subdivision of globus pallidus|Subdivision of globus pallidus [FMA2_0/PT]|globus pallidus subdivision|
C0262267|RID18433|lateral globus pallidus|Structure of lateral globus pallidus [MTH2010AA/PN]|globus pallidus lateral segment|
C0262267|RID18433|lateral globus pallidus|Structure of lateral globus pallidus [MTH2010AA/PN]|lateral part of globus pallidus|
C0262267|RID18433|lateral globus pallidus|Structure of lateral globus pallidus [MTH2010AA/PN]|globus pallidus, lateral segment|
C0262267|RID18433|lateral globus pallidus|Structure of lateral globus pallidus [MTH2010AA/PN]|globus pallidus external segment|
C2335873|RID18434|right lateral globus pallidus|Right lateral globus pallidus [FMA2_0/PT]||
C2333339|RID18435|left lateral globus pallidus|Left lateral globus pallidus [FMA2_0/PT]||
C1744544|RID18436|medial globus pallidus|Structure of medial globus pallidus [MTH2010AA/PN]|globus pallidus, medial segment|
C1744544|RID18436|medial globus pallidus|Structure of medial globus pallidus [MTH2010AA/PN]|globus pallidus internal segment|
C1744544|RID18436|medial globus pallidus|Structure of medial globus pallidus [MTH2010AA/PN]|entopeduncular nucleus (Monakow)|
C1744544|RID18436|medial globus pallidus|Structure of medial globus pallidus [MTH2010AA/PN]|medial part of globus pallidus|
C1744544|RID18436|medial globus pallidus|Structure of medial globus pallidus [MTH2010AA/PN]|globus pallidus medial segment|
C1744544|RID18436|medial globus pallidus|Structure of medial globus pallidus [MTH2010AA/PN]|mesial pallidum|
C2327185|RID18437|right medial globus pallidus|Right medial globus pallidus [FMA2_0/PT]||
C2335661|RID18438|left medial globus pallidus|Left medial globus pallidus [FMA2_0/PT]||
C2324792|RID18439|subdivision of nucleus accumbens|Subdivision of nucleus accumbens [FMA2_0/PT]|nuclear accumbens subdivision|
C2324412|RID18440|core region of nucleus accumbens|Core region of nucleus accumbens [FMA2_0/PT]||
C2328186|RID18441|lateral part of nucleus accumbens|Lateral part of nucleus accumbens [FMA2_0/PT]||
C2324758|RID18442|medial part of nucleus accumbens|Medial part of nucleus accumbens [FMA2_0/PT]||
C2337924|RID18443|shell region of nucleus accumbens|Shell region of nucleus accumbens [FMA2_0/PT]||
C2335063|RID18444|subdivision of amygdala|Subdivision of amygdala [FMA2_0/PT]|amygdala subdivision|
C2333162|RID18445|right anterior amygdaloid area|Right anterior amygdaloid area [FMA2_0/PT]||
C2323484|RID18446|left anterior amygdaloid area|Left anterior amygdaloid area [FMA2_0/PT]||
C0262214|RID18447|claustral amygdaloid area|Claustral amygdaloid area [FMA2_0/PT]|claustrum diffusa|
C0262214|RID18447|claustral amygdaloid area|Claustral amygdaloid area [FMA2_0/PT]|ventral portion of claustrum|
C0262214|RID18447|claustral amygdaloid area|Claustral amygdaloid area [FMA2_0/PT]|ventral claustrum|
C0262214|RID18447|claustral amygdaloid area|Claustral amygdaloid area [FMA2_0/PT]|claustrum parvum|
C2326964|RID18448|right claustral amygdaloid area|Right claustral amygdaloid area [FMA2_0/PT]||
C2328382|RID18449|left claustral amygdaloid area|Left claustral amygdaloid area [FMA2_0/PT]||
C2332779|RID18450|sublenticular extended amygdala|Sublenticular extended amygdala [FMA2_0/PT]||
C2327607|RID18451|corticomedial subdivision of amygdala|Corticomedial subdivision of amygdala [FMA2_0/PT]||
C2336173|RID18452|basolateral subdivision of amygdala|Basolateral subdivision of amygdala [FMA2_0/PT]||
C2327209|RID18453|subdivision of basal amygdaloid nucleus|Subdivision of basal amygdaloid nucleus [FMA2_0/PT]|basal amygdaloid nuclear subdivision|
C0694601|RID18454|lateral part of basal amygdaloid nucleus|Lateral part of basal amygdaloid nucleus [FMA2_0/PT]|lateral basal nucleus of the amygdala|
C0694601|RID18454|lateral part of basal amygdaloid nucleus|Lateral part of basal amygdaloid nucleus [FMA2_0/PT]|lateral division of the basal nucleus|
C2323024|RID18455|lateral part of right basal amygdaloid nucleus|Lateral part of right basal amygdaloid nucleus [FMA2_0/PT]||
C2336513|RID18456|lateral part of left basal amygdaloid nucleus|Lateral part of left basal amygdaloid nucleus [FMA2_0/PT]||
C1134422|RID18457|medial part of basal amygdaloid nucleus|Medial part of basal amygdaloid nucleus [MTH2010AA/PN]|medial basal nucleus of amygdala|
C1134422|RID18457|medial part of basal amygdaloid nucleus|Medial part of basal amygdaloid nucleus [MTH2010AA/PN]|basomedial amygdaloid nucleus|
C1134422|RID18457|medial part of basal amygdaloid nucleus|Medial part of basal amygdaloid nucleus [MTH2010AA/PN]|medial division of basal nucleus|
C2331081|RID18458|medial part of right basal amygdaloid nucleus|Medial part of right basal amygdaloid nucleus [FMA2_0/PT]||
C2327863|RID18459|medial part of left basal amygdaloid nucleus|Medial part of left basal amygdaloid nucleus [FMA2_0/PT]||
C2322796|RID18460|subdivision of medial dorsal nucleus|Subdivision of medial dorsal nucleus [FMA2_0/PT]|medial dorsal nuclear subdivision|
C0262218|RID18461|densocellular part of medial dorsal nucleus|Densocellular part of medial dorsal nucleus [FMA2_0/PT]||
C2332082|RID18462|densocellular part of right medial dorsal nucleus|Densocellular part of right medial dorsal nucleus [FMA2_0/PT]||
C2334078|RID18463|densocellular part of left medial dorsal nucleus|Densocellular part of left medial dorsal nucleus [FMA2_0/PT]||
C0228331|RID18464|magnocellular part of medial dorsal nucleus|Structure of pars magnocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|magnocellular mediodorsal nucleus|
C0228331|RID18464|magnocellular part of medial dorsal nucleus|Structure of pars magnocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|magnocellular part of dorsomedial nucleus|
C0228331|RID18464|magnocellular part of medial dorsal nucleus|Structure of pars magnocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|magnocellular nucleus of medial dorsal nucleus of thalamus|
C0228331|RID18464|magnocellular part of medial dorsal nucleus|Structure of pars magnocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|dorsomedial thalamic nucleus, magnocellular part|
C2327671|RID18465|magnocellular part of right medial dorsal nucleus|Magnocellular part of right medial dorsal nucleus [FMA2_0/PT]||
C2322904|RID18466|magnocellular part of left medial dorsal nucleus|Magnocellular part of left medial dorsal nucleus [FMA2_0/PT]||
C0228332|RID18467|paralaminar part of medial dorsal nucleus|Structure of pars paralaminaris of dorsomedial nucleus of thalamus [MTH2010AA/PN]|paralaminar part of medial dorsal nucleus of thalamus|
C0228332|RID18467|paralaminar part of medial dorsal nucleus|Structure of pars paralaminaris of dorsomedial nucleus of thalamus [MTH2010AA/PN]|ventral mediodorsal nucleus|
C0228332|RID18467|paralaminar part of medial dorsal nucleus|Structure of pars paralaminaris of dorsomedial nucleus of thalamus [MTH2010AA/PN]|dorsomedial thalamic nucleus, paralaminar part|
C0228332|RID18467|paralaminar part of medial dorsal nucleus|Structure of pars paralaminaris of dorsomedial nucleus of thalamus [MTH2010AA/PN]|pars paralaminaris of medial dorsal nucleus of thalamus|
C0228332|RID18467|paralaminar part of medial dorsal nucleus|Structure of pars paralaminaris of dorsomedial nucleus of thalamus [MTH2010AA/PN]|paralaminar part of dorsomedial nucleus|
C2337174|RID18468|paralaminar part of right medial dorsal nucleus|Paralaminar part of right medial dorsal nucleus [FMA2_0/PT]||
C2322716|RID18469|paralaminar part of left medial dorsal nucleus|Paralaminar part of left medial dorsal nucleus [FMA2_0/PT]||
C0228330|RID18470|parvicellular part of medial dorsal nucleus|Structure of pars parvocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|lateral nucleus of medial dorsal nucleus of thalamus|
C0228330|RID18470|parvicellular part of medial dorsal nucleus|Structure of pars parvocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|dorsomedial thalamic nucleus, parvicellular part|
C0228330|RID18470|parvicellular part of medial dorsal nucleus|Structure of pars parvocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|parvocellular nucleus of medial dorsal nucleus of thalamus|
C0228330|RID18470|parvicellular part of medial dorsal nucleus|Structure of pars parvocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|lateral mediodorsal nucleus|
C0228330|RID18470|parvicellular part of medial dorsal nucleus|Structure of pars parvocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|parvicellular part of dorsomedial nucleus|
C0228330|RID18470|parvicellular part of medial dorsal nucleus|Structure of pars parvocellularis of dorsomedial nucleus of thalamus [MTH2010AA/PN]|principal division of ventral anterior nucleus of thalamus|
C2322617|RID18471|parvicellular part of right medial dorsal nucleus|Parvicellular part of right medial dorsal nucleus [FMA2_0/PT]||
C2334939|RID18472|parvicellular part of left medial dorsal nucleus|Parvicellular part of left medial dorsal nucleus [FMA2_0/PT]||
C2328042|RID18473|subdivision of ventral lateral nucleus|Subdivision of ventral lateral nucleus [FMA2_0/PT]|ventral lateral nuclear subdivision|
C0262304|RID18474|pars postrema of ventral lateral nucleus|Pars postrema of ventral lateral nucleus [FMA2_0/PT]|posterodorsal part of ventral lateral posterior nucleus (Jones)|
C0262304|RID18474|pars postrema of ventral lateral nucleus|Pars postrema of ventral lateral nucleus [FMA2_0/PT]|ventral lateral nucleus (pars postrema)|
C2340147|RID18475|pars postrema of right ventral lateral nucleus|Pars postrema of right ventral lateral nucleus [FMA2_0/PT]||
C2331860|RID18476|pars postrema of left ventral lateral nucleus|Pars postrema of left ventral lateral nucleus [FMA2_0/PT]||
C0262201|RID18477|area X|Area X [MTH2010AA/PN]|anteromedial part of ventral lateral posterior nucleus (Jones)|
