294649000|Influenza surface antigen vaccine allergy (disorder)|||
294650000|Mumps vaccine allergy (disorder)|||
294651001|Pertussis vaccine allergy (disorder)|||
294652008|Pneumococcal vaccine allergy (disorder)|||
294654009|Poliomyelitis vaccine allergy (disorder)|||
294655005|Rabies vaccine allergy (disorder)|||
294656006|Rubella vaccine allergy (disorder)|||
294657002|Smallpox vaccine allergy (disorder)|||
294658007|Tetanus vaccine allergy (disorder)|||
294659004|Typhoid vaccine allergy (disorder)|||
294660009|Typhoid polysaccharide vaccine allergy (disorder)|||
294661008|Typhoid whole cell vaccine allergy (disorder)|||
294662001|Measles/mumps/rubella vaccine allergy (disorder)|||
294663006|Hepatitis A vaccine allergy (disorder)|||
294664000|Haemophilus influenzae Type B vaccine allergy (disorder)|||
294665004|Meningococcal polysaccharide vaccine allergy (disorder)|||
294666003|Antisera allergy (disorder)|||
294667007|Clostridium botulinum allergy (disorder)|||
294668002|Botulism antitoxin allergy (disorder)|||
294669005|Diphtheria antitoxin allergy (disorder)|||
294670006|Hormones, synthetic substitutes and antagonists allergy (disorder)|||
294671005|Glucagon allergy (disorder)|||
294672003|Antithyroid drug allergy (disorder)|||
294673008|Thiourea antithyroid agent allergy (disorder)|||
294674002|Carbimazole allergy (disorder)|||
294675001|Thiouracil antithyroid agent allergy (disorder)|||
294676000|Propylthiouracil allergy (disorder)|||
294677009|Corticosteroids allergy (disorder)|||
294678004|Betamethasone allergy (disorder)|||
294679007|Hydrocortisone allergy (disorder)|||
294680005|Topical hydrocortisone allergy (disorder)|||
294681009|Topical compound hydrocortisone preparation allergy (disorder)|||
294682002|Prednisone allergy (disorder)|||
294683007|Fluorometholone allergy (disorder)|||
294684001|Flunisolide allergy (disorder)|||
294685000|Desonide allergy (disorder)|||
294686004|Desoxymethasone allergy (disorder)|||
294687008|Fluocinonide allergy (disorder)|||
294688003|Fluocortolone allergy (disorder)|||
294689006|Flurandrenolone allergy (disorder)|||
294690002|Halcinonide allergy (disorder)|||
294691003|Alclometasone allergy (disorder)|||
294692005|Beclomethasone allergy (disorder)|||
294693000|Clobetasol allergy (disorder)|||
294694006|Clobetasone allergy (disorder)|||
294695007|Cortisone allergy (disorder)|||
294696008|Diflucortolone allergy (disorder)|||
294697004|Fluclorolone allergy (disorder)|||
294698009|Fludrocortisone allergy (disorder)|||
294699001|Fluocinolone allergy (disorder)|||
294700000|Fluticasone allergy (disorder)|||
294701001|Mometasone allergy (disorder)|||
294702008|Dexamethasone allergy (disorder)|||
294703003|Topical dexamethasone allergy (disorder)|||
294704009|Topical compound dexamethasone preparation allergy (disorder)|||
294705005|Dominant epidermolysis bullosa simplex, Weber-Cockayne type (disorder)|||
294706006|Methylprednisolone allergy (disorder)|||
294707002|Prednisolone allergy (disorder)|||
294708007|Topical prednisolone allergy (disorder)|||
294709004|Prednisolone drops allergy (disorder)|||
294710009|Rectal prednisolone preparations allergy (disorder)|||
294711008|Triamcinolone allergy (disorder)|||
294712001|Budesonide allergy (disorder)|||
294713006|Topical budesonide allergy (disorder)|||
294714000|Insulin allergy (disorder)|||
294715004|Soluble neutral insulin allergy (disorder)|||
294716003|Biphasic insulin allergy (disorder)|||
294717007|Insulin zinc suspension allergy (disorder)|||
294718002|Insulin zinc suspension (amorphous) allergy (disorder)|||
294719005|Insulin zinc suspension (crystalline) allergy (disorder)|||
294720004|Isophane insulin allergy (disorder)|||
29472004|Suspected damage to fetus from radiation (disorder)|||
294721000|Protamine zinc insulin allergy (disorder)|||
294722007|Biphasic isophane insulin allergy (disorder)|||
294723002|Humulin insulin allergy (disorder)|||
294727001|Oral hypoglycemic allergy (disorder)|||
294728006|Sulfonylurea allergy (disorder)|||
294729003|Acetohexamide allergy (disorder)|||
294730008|Chlorpropamide allergy (disorder)|||
294731007|Glibenclamide allergy (disorder)|||
294732000|Glibornuride allergy (disorder)|||
294733005|Gliclazide allergy (disorder)|||
294734004|Glipizide allergy (disorder)|||
294735003|Gliquidone allergy (disorder)|||
294736002|Glymidine allergy (disorder)|||
294737006|Tolazamide allergy (disorder)|||
294738001|Tolbutamide allergy (disorder)|||
294739009|Biguanide allergy (disorder)|||
294740006|Metformin allergy (disorder)|||
294741005|Guar gum allergy (disorder)|||
294742003|Acarbose allergy (disorder)|||
294744002|Sex hormones allergy (disorder)|||
294745001|Progestogen allergy (disorder)|||
294746000|Allylestrenol allergy (disorder)|||
294747009|Dydrogesterone allergy (disorder)|||
294748004|Progesterone allergy (disorder)|||
294749007|Gestronol allergy (disorder)|||
294750007|Hydroxyprogesterone allergy (disorder)|||
294751006|Megestrol allergy (disorder)|||
294752004|Norethisterone allergy (disorder)|||
294753009|Ethynodiol diacetate allergy (disorder)|||
294754003|Levonorgestrel allergy (disorder)|||
294755002|Medroxyprogesterone allergy (disorder)|||
294757005|Anabolic steroids allergy (disorder)|||
294758000|Tibolone allergy (disorder)|||
294759008|Drostanolone propionate allergy (disorder)|||
294760003|Oxymetholone allergy (disorder)|||
294761004|Nandrolone allergy (disorder)|||
294762006|Stanozolol allergy (disorder)|||
294763001|Cyclofenil allergy (disorder)|||
294764007|Danazol allergy (disorder)|||
294765008|Gestrinone allergy (disorder)|||
294766009|Anti-androgens allergy (disorder)|||
294767000|Finasteride allergy (disorder)|||
294768005|Flutamide allergy (disorder)|||
294769002|Bicalutamide allergy (disorder)|||
294770001|Cyproterone acetate and ethinylestradiol allergy (disorder)|||
294771002|Cyproterone allergy (disorder)|||
294772009|Combined oral contraceptive allergy (disorder)|||
294773004|Androgen allergy (disorder)|||
294774005|Mesterolone allergy (disorder)|||
294775006|Methyltestosterone allergy (disorder)|||
294776007|Testosterone allergy (disorder)|||
294777003|Testosterone implant allergy (disorder)|||
294778008|Intramuscular testosterone allergy (disorder)|||
294779000|Oral testosterone allergy (disorder)|||
294780002|Testosterone patch allergy (disorder)|||
294781003|Estrogen allergy (disorder)|||
294782005|Estradiol allergy (disorder)|||
294783000|Oral estradiol allergy (disorder)|||
294784006|Estradiol implant allergy (disorder)|||
294785007|Topical estradiol allergy (disorder)|||
294786008|Piperazine estrone sulfate allergy (disorder)|||
294787004|Quinestradol allergy (disorder)|||
294788009|Quinestrol allergy (disorder)|||
294789001|Dienestrol allergy (disorder)|||
294790005|Polyestradiol phosphate allergy (disorder)|||
29479008|Atony of colon (disorder)|||
294791009|Fosfestrol allergy (disorder)|||
294792002|Mestranol allergy (disorder)|||
294793007|Ethinylestradiol allergy (disorder)|||
294794001|Estriol allergy (disorder)|||
294795000|Conjugated estrogens allergy (disorder)|||
294796004|Stilbestrol allergy (disorder)|||
294797008|Estrogen and progestogen preparation allergy (disorder)|||
294798003|Clomiphene allergy (disorder)|||
294799006|Ergoline drug allergy (disorder)|||
294800005|Cabergoline allergy (disorder)|||
294801009|Quinagolide allergy (disorder)|||
294802002|Thyroid agent allergy (disorder)|||
294803007|Liothyronine allergy (disorder)|||
294804001|Thyroxine allergy (disorder)|||
294805000|Hypothalamic/pituitary hormone allergy (disorder)|||
294806004|Antidiuretic hormone allergy (disorder)|||
294807008|Desmopressin allergy (disorder)|||
294808003|Lypressin allergy (disorder)|||
294809006|Terlipressin allergy (disorder)|||
294811002|Corticotrophic hormone allergy (disorder)|||
294813004|Tetracosactrin allergy (disorder)|||
294814005|Gonad regulating hormone allergy (disorder)|||
294815006|Gonadorelin allergy (disorder)|||
294816007|Nafarelin allergy (disorder)|||
294817003|Buserelin allergy (disorder)|||
294818008|Goserelin allergy (disorder)|||
294819000|Triptorelin allergy (disorder)|||
294820006|Gonadotrophic hormone allergy (disorder)|||
294821005|Leuprorelin allergy (disorder)|||
294823008|Oxytocin allergy (disorder)|||
294824002|Oxytocin and ergometrine allergy (disorder)|||
294825001|Somatrophic hormone allergy (disorder)|||
294826000|Octreotide allergy (disorder)|||
294828004|Thyrotrophic hormone allergy (disorder)|||
294829007|Protirelin allergy (disorder)|||
294830002|Thyrotrophin allergy (disorder)|||
294831003|Calcium regulating agent allergy (disorder)|||
294833000|Biphosphonates allergy (disorder)|||
294834006|Disodium etidronate allergy (disorder)|||
294835007|Disodium pamidronate allergy (disorder)|||
294836008|Sodium clodronate allergy (disorder)|||
294837004|Disodium etidronate and calcium carbonate allergy (disorder)|||
294838009|Calcium regulating hormone allergy (disorder)|||
294839001|Calcitonin allergy (disorder)|||
294840004|Salcatonin allergy (disorder)|||
29484002|Cholelithiasis AND cholecystitis without obstruction (disorder)|||
294841000|Calcitonin (pork) allergy (disorder)|||
294842007|Hematological agents allergy (disorder)|||
294843002|Erythropoietin allergy (disorder)|||
294844008|Epoetin alfa allergy (disorder)|||
294845009|Epoetin beta allergy (disorder)|||
294846005|Plasma substitutes allergy (disorder)|||
294847001|Gelatin allergy (disorder)|||
294848006|Hetastarch allergy (disorder)|||
294849003|Pentastarch allergy (disorder)|||
294850003|Dextran allergy (disorder)|||
294851004|Perfluorochemical allergy (disorder)|||
294852006|Plasma protein solution allergy (disorder)|||
294853001|Blood derivative allergy (disorder)|||
294854007|Albumin solution allergy (disorder)|||
294855008|Antithrombin III allergy (disorder)|||
294856009|Blood clotting factor allergy (disorder)|||
294857000|Factor VIII fraction products allergy (disorder)|||
294859002|Factor IX fraction products allergy (disorder)|||
294860007|Activated factor VII products allergy (disorder)|||
294861006|Acset allergy (disorder)|||
294862004|Factor IX by-passing fraction products allergy (disorder)|||
294863009|Factor V concentrate products allergy (disorder)|||
294864003|Factor VII concentrate products allergy (disorder)|||
294865002|Factor VIII by-passing fraction products allergy (disorder)|||
294866001|Factor XI products allergy (disorder)|||
294867005|Factor XIII products allergy (disorder)|||
294868000|von Willebrand factor products allergy (disorder)|||
294869008|Anticoagulant allergy (disorder)|||
294870009|Direct acting anticoagulant allergy (disorder)|||
294871008|Ancrod allergy (disorder)|||
294872001|Heparin allergy (disorder)|||
294873006|Enoxaparin allergy (disorder)|||
294874000|Dalteparin allergy (disorder)|||
294875004|Tinzaparin allergy (disorder)|||
294876003|Heparinoid allergy (disorder)|||
294877007|Danaparoid sodium allergy (disorder)|||
294878002|Indirect acting anticoagulant allergy (disorder)|||
294879005|Coumarin anticoagulant allergy (disorder)|||
294880008|Nicoumalone allergy (disorder)|||
294881007|Warfarin allergy (disorder)|||
294882000|Indanedione anticoagulant allergy (disorder)|||
294883005|Phenindione allergy (disorder)|||
294884004|Hemostatic allergy (disorder)|||
294885003|Ethamsylate allergy (disorder)|||
294886002|Thromboplastin allergy (disorder)|||
294887006|Tranexamic acid allergy (disorder)|||
294888001|Collagen allergy (disorder)|||
294889009|Aprotinin allergy (disorder)|||
294891001|Iron allergy (disorder)|||
294892008|Iron and folic acid allergy (disorder)|||
294893003|Polysaccharide iron complex allergy (disorder)|||
294894009|Sodium ironedetate allergy (disorder)|||
294895005|Compound iron preparations allergy (disorder)|||
294896006|Iron sorbitol allergy (disorder)|||
294897002|Ferrous salt allergy (disorder)|||
294898007|Ferrous fumarate allergy (disorder)|||
294899004|Ferrous gluconate allergy (disorder)|||
294900009|Ferrous glycine sulfate allergy (disorder)|||
294901008|Ferrous succinate allergy (disorder)|||
294902001|Ferrous sulfate allergy (disorder)|||
294903006|Ferrous phosphate allergy (disorder)|||
294904000|Intravenous nutrition allergy (disorder)|||
294905004|Supplementary preparations for parenteral nutrition allergy (disorder)|||
294906003|Intravenous nutrition (electrolytes/trace elements) allergy (disorder)|||
294907007|Intravenous nutrition (vitamins) allergy (disorder)|||
294908002|Intravenous nutrition (amino acids) allergy (disorder)|||
294909005|Intravenous nutrition (carbohydrate) allergy (disorder)|||
294910000|Intravenous nutrition (fats) allergy (disorder)|||
294911001|Intravenous nutrition (ready mixed) allergy (disorder)|||
294912008|L-Carnitine allergy (disorder)|||
294913003|Iodine compounds allergy (disorder)|||
294914009|Iodine allergy (disorder)|||
294915005|Iodophore allergy (disorder)|||
294916006|Povidone iodine allergy (disorder)|||
294917002|Multiple electrolyte infusion allergy (disorder)|||
294918007|Enteral and supplement feeds allergy (disorder)|||
294919004|Oral rehydration salts allergy (disorder)|||
294920005|Vitamin products allergy (disorder)|||
294921009|Multivitamin and mineral preparations allergy (disorder)|||
294922002|Fat soluble vitamin allergy (disorder)|||
294923007|Vitamin A allergy (disorder)|||
294924001|Vitamin D allergy (disorder)|||
294925000|Vitamin K allergy (disorder)|||
294926004|Alpha-tocopheryl allergy (disorder)|||
294927008|Water soluble vitamin allergy (disorder)|||
294928003|Vitamin B group allergy (disorder)|||
294929006|Nicotinic acid allergy (disorder)|||
294930001|Folic acid allergy (disorder)|||
294931002|Folinic acid allergy (disorder)|||
294932009|Vitamin B12 preparation allergy (disorder)|||
294933004|Hydroxocobalamin allergy (disorder)|||
294934005|Cyanocobalamin allergy (disorder)|||
294935006|Niacinamide allergy (disorder)|||
294936007|Vitamin B complex preparations allergy (disorder)|||
294937003|Inositol allergy (disorder)|||
294938008|Pyridoxine preparation allergy (disorder)|||
294939000|Thiamine preparation allergy (disorder)|||
294940003|Ascorbic acid allergy (disorder)|||
294941004|Ion exchange resin allergy (disorder)|||
294942006|Cation exchange resin allergy (disorder)|||
294943001|Sodium cellulose phosphate allergy (disorder)|||
294944007|Calcium polystyrene sulfonate allergy (disorder)|||
294945008|Sodium polystyrene sulfonate allergy (disorder)|||
294946009|Potassium allergy (disorder)|||
294947000|Oral potassium allergy (disorder)|||
294948005|Parenteral potassium allergy (disorder)|||
294949002|Electrolyte anion allergy (disorder)|||
294950002|Zinc allergy (disorder)|||
29495008|Aneurysm of artery of upper extremity (disorder)|||
294951003|Fluoride allergy (disorder)|||
294952005|Sodium fluoride allergy (disorder)|||
294953000|Drug groups primarily affecting the cardiovascular system allergy (disorder)|||
294954006|Lipid-lowering drug allergy (disorder)|||
294955007|Dextrothyroxine sodium allergy (disorder)|||
294956008|Gemfibrozil allergy (disorder)|||
294957004|Probucol allergy (disorder)|||
294958009|Acipimox allergy (disorder)|||
294960006|Anion exchange resins allergy (disorder)|||
294961005|Colestipol allergy (disorder)|||
294962003|Cholestyramine allergy (disorder)|||
