37156001|Disorder of jaw (disorder)|SY|1|M27.9|Disease of jaws, unspecified|
371561008|Injury of thoracic nerve root (disorder)|SY|1|S24.2|Injury of nerve root of thoracic spine|
371569005|Tuberculous (qualifier value)|SY|1|A15-A19|Tuberculosis|
37160003|Pintid (disorder)|SY|2|A67.1|Intermediate lesions of pinta|
3716002|Goiter (disorder)|SY|2|E04.9|Nontoxic goiter, unspecified|
371614003|Hematoma of obstetric wound (disorder)|SY|1|O90.2|Hematoma of obstetric wound|
371622005|Elevated blood pressure reading without diagnosis of hypertension (situation)|SY|1|R03.0|Elevated blood-pressure reading, without diagnosis of hypertension|
371628009|Porphyrinopathy (disorder)|SY|1|E80.20|Unspecified porphyria|
371629001|Congenital dislocation of elbow (disorder)|SY|2|Q68.8|Other specified congenital musculoskeletal deformities|
371630006|Canine trochlear notch incongruity (disorder)|SY|2|Q68.8|Other specified congenital musculoskeletal deformities|
371632003|Coma (disorder)|SY|1|R40.2|Coma|
371632003|Coma (disorder)|SY|1|R40.20|Unspecified coma|
371684009|Avian tuberculosis (disorder)|SY|2|A31.0|Pulmonary mycobacterial infection|
371685005|Infection due to Mycobacterium avium (disorder)|SY|2|A31.0|Pulmonary mycobacterial infection|
37169002|Collision (event)|SY|2|V89.9|Person injured in unspecified vehicle accident|
371708003|Injury due to electrical exposure (disorder)|SY|2|T75.4|Electrocution|
37193007|Factor VII deficiency (disorder)|SY|2|D68.2|Hereditary deficiency of other clotting factors|
371964008|Malignant neoplasm of adrenal cortex (disorder)|SY|1|C74.0|Malignant neoplasm of cortex of adrenal gland|
371965009|Malignant neoplasm of adrenal medulla (disorder)|SY|1|C74.1|Malignant neoplasm of medulla of adrenal gland|
371972005|Malignant neoplasm of body of uterus (disorder)|SY|1|C54|Malignant neoplasm of corpus uteri|
371972005|Malignant neoplasm of body of uterus (disorder)|SY|1|C54.9|Malignant neoplasm of corpus uteri, unspecified|
371973000|Malignant neoplasm of uterus (disorder)|SY|1|C55|Malignant neoplasm of uterus, part unspecified|
371974006|Malignant neoplasm of border of tongue (disorder)|SY|1|C02.1|Malignant neoplasm of border of tongue|
371979001|Malignant neoplasm of clitoris (disorder)|SY|1|C51.2|Malignant neoplasm of clitoris|
371982006|Malignant neoplasm of endocrine gland (disorder)|SY|1|C75.9|Malignant neoplasm of endocrine gland, unspecified|
37200009|Disorder of tyrosine metabolism (disorder)|SY|1|E70.2|Disorders of tyrosine metabolism|
37200009|Disorder of tyrosine metabolism (disorder)|SY|1|E70.20|Disorder of tyrosine metabolism, unspecified|
372062007|Malignant neoplasm of central nervous system (disorder)|SY|1|C72.9|Malignant neoplasm of central nervous system, unspecified|
372063002|Malignant neoplasm of nervous system (disorder)|SY|2|C72.9|Malignant neoplasm of central nervous system, unspecified|
372065009|Malignant neoplasm of main bronchus (disorder)|SY|1|C34.0|Malignant neoplasm of main bronchus|
372094002|Malignant neoplasm of axillary tail of breast (disorder)|SY|1|C50.6|Malignant neoplasm of axillary tail of breast|
372097009|Malignant neoplasm of endocervix (disorder)|SY|1|C53.0|Malignant neoplasm of endocervix|
372099007|Malignant neoplasm of exocervix (disorder)|SY|1|C53.1|Malignant neoplasm of exocervix|
372126009|Malignant neoplasm of skin of trunk (disorder)|SY|1|C44.5|Malignant neoplasm of skin of trunk|
372130007|Malignant neoplasm of skin (disorder)|SY|1|C44.9|Malignant neoplasm of skin, unspecified|
37214009|Alternating exotropia (disorder)|SY|1|H50.15|Alternating exotropia|
37223007|Cellulitis of neck (disorder)|SY|1|L03.221|Cellulitis of neck|
372281005|Hypertrophy of breast (disorder)|SY|1|N62|Hypertrophy of breast|
372283008|Large breast (finding)|SY|2|N62|Hypertrophy of breast|
3723001|Arthritis (disorder)|SY|2|M19.90|Unspecified osteoarthritis, unspecified site|
37238008|Hernia of mediastinum (disorder)|SY|2|J98.5|Diseases of mediastinum, not elsewhere classified|
37246009|Disease caused by rickettsiae (disorder)|SY|1|A75-A79|Rickettsioses|
37246009|Disease caused by rickettsiae (disorder)|SY|1|A79.9|Rickettsiosis, unspecified|
37260006|Congenital tuberculosis (disorder)|SY|1|P37.0|Congenital tuberculosis|
37283009|Anterior dislocation of lens (disorder)|SY|1|H27.12|Anterior dislocation of lens|
372937009|Suppurative arthritis due to bacteria (disorder)|SY|1|M00|Pyogenic arthritis|
372937009|Suppurative arthritis due to bacteria (disorder)|SY|1|M00.9|Pyogenic arthritis, unspecified|
372938004|Acute suppurative arthritis due to bacteria (disorder)|SY|1|M00|Pyogenic arthritis|
372938004|Acute suppurative arthritis due to bacteria (disorder)|SY|1|M00.9|Pyogenic arthritis, unspecified|
372939007|Suppurative arthritis (disorder)|SY|1|M00|Pyogenic arthritis|
372939007|Suppurative arthritis (disorder)|SY|1|M00.9|Pyogenic arthritis, unspecified|
372940009|Acute suppurative arthritis (disorder)|SY|1|M00|Pyogenic arthritis|
372940009|Acute suppurative arthritis (disorder)|SY|1|M00.9|Pyogenic arthritis, unspecified|
37295009|Hyperestrogenism (disorder)|SY|1|E28.0|Estrogen excess|
37298006|Nail biting (finding)|SY|2|F98.8|Other specified behavioral and emotional disorders with onset usually occurring in childhood and adolescence|
373080008|Malignant neoplasm of breast lower inner quadrant (disorder)|SY|1|C50.3|Malignant neoplasm of lower-inner quadrant of breast|
373081007|Malignant neoplasm of breast lower outer quadrant (disorder)|SY|1|C50.5|Malignant neoplasm of lower-outer quadrant of breast|
373082000|Malignant neoplasm of breast upper inner quadrant (disorder)|SY|1|C50.2|Malignant neoplasm of upper-inner quadrant of breast|
373083005|Malignant neoplasm of breast upper outer quadrant (disorder)|SY|1|C50.4|Malignant neoplasm of upper-outer quadrant of breast|
37325002|Injury of saphenous vein (disorder)|SY|2|S85.3|Injury of greater saphenous vein at lower leg level|
37340000|Motor neuron disease (disorder)|SY|1|G12.2|Motor neuron disease|
37340000|Motor neuron disease (disorder)|SY|1|G12.20|Motor neuron disease, unspecified|
373413006|Syndactyly (disorder)|SY|1|Q70|Syndactyly|
373413006|Syndactyly (disorder)|SY|1|Q70.9|Syndactyly, unspecified|
373431007|Corneal ghost vessels (finding)|SY|1|H16.41|Ghost vessels (corneal)|
373431007|Corneal ghost vessels (finding)|SY|1|H16.419|Ghost vessels (corneal), unspecified eye|
373438001|Infection due to Mycobacterium marinum (disorder)|SY|2|A31.1|Cutaneous mycobacterial infection|
37344009|Cannabis abuse (disorder)|SY|1|F12.1|Cannabis abuse|
373576009|Infection due to Mycobacterium tuberculosis (disorder)|SY|1|A15-A19|Tuberculosis|
373579002|Swimming pool granuloma disease (disorder)|SY|2|A31.1|Cutaneous mycobacterial infection|
373587001|Chiari malformation type II (disorder)|SY|1|Q07.0|Arnold-Chiari syndrome|
373587001|Chiari malformation type II (disorder)|SY|2|Q07.0|Arnold-Chiari syndrome|
373605001|Nasal polyp - posterior (disorder)|SY|2|J33.0|Polyp of nasal cavity|
373607009|Oxalosis (disorder)|SY|2|E72.53|Hyperoxaluria|
373610002|Polyp in nasopharynx (disorder)|SY|2|J33.0|Polyp of nasal cavity|
373611003|Pyocystis (disorder)|SY|2|N30.8|Other cystitis|
373621006|Chronic pain syndrome (disorder)|SY|1|G89.4|Chronic pain syndrome|
373637000|Congenital vesicoureterorenal reflux (disorder)|SY|1|Q62.7|Congenital vesico-uretero-renal reflux|
373645005|Clonic hemifacial spasm (finding)|SY|1|G51.3|Clonic hemifacial spasm|
373661007|Optic disc structural anomaly (disorder)|SY|1|Q14.2|Congenital malformation of optic disc|
373662000|Primary adrenocortical insufficiency (disorder)|SY|1|E27.1|Primary adrenocortical insufficiency|
37369009|Fistula of appendix (disorder)|SY|1|K38.3|Fistula of appendix|
373717006|Premature menopause (finding)|SY|1|E28.31|Premature menopause|
373717006|Premature menopause (finding)|SY|1|E28.319|Asymptomatic premature menopause|
37373007|Meckel's diverticulum (disorder)|SY|1|C17.3|Meckel's diverticulum|
37373007|Meckel's diverticulum (disorder)|SY|1|Q43.0|Meckel's diverticulum (displaced) (hypertrophic)|
3738000|Viral hepatitis (disorder)|SY|1|B15-B19|Viral hepatitis|
3738000|Viral hepatitis (disorder)|SY|1|B19|Unspecified viral hepatitis|
3738000|Viral hepatitis (disorder)|SY|1|B19.9|Unspecified viral hepatitis without hepatic coma|
37384000|Birth injury to scalp (disorder)|SY|1|P12|Birth injury to scalp|
37384000|Birth injury to scalp (disorder)|SY|1|P12.9|Birth injury to scalp, unspecified|
373909009|Choking sensation (finding)|SY|2|R09.89|Other specified symptoms and signs involving the circulatory and respiratory systems|
37396007|Furuncle of face (disorder)|SY|1|L02.02|Furuncle of face|
37439003|Perforation of bile duct (disorder)|SY|1|K83.2|Perforation of bile duct|
3745000|Sleep-wake schedule disorder (disorder)|SY|1|G47.2|Circadian rhythm sleep disorders|
3745000|Sleep-wake schedule disorder (disorder)|SY|1|G47.20|Circadian rhythm sleep disorder, unspecified type|
37450000|Corneal foreign body (disorder)|SY|1|T15.0|Foreign body in cornea|
37465004|Plasmacytosis (disorder)|SY|1|D72.822|Plasmacytosis|
37471005|Extrinsic allergic alveolitis (disorder)|SY|2|J67.9|Hypersensitivity pneumonitis due to unspecified organic dust|
3750006|Arteriospasm (finding)|SY|2|I73.9|Peripheral vascular disease, unspecified|
3752003|Trichuriasis (disorder)|SY|1|B79|Trichuriasis|
37532005|Ureterovaginal fistula (disorder)|SY|2|N82.1|Other female urinary-genital tract fistulae|
3754002|Dysplasia of vagina (disorder)|SY|1|N89.3|Dysplasia of vagina, unspecified|
3755001|Pityriasis rubra pilaris (disorder)|SY|1|L44.0|Pityriasis rubra pilaris|
37565002|Subacute cyclitis (disorder)|SY|2|H20.0|Acute and subacute iridocyclitis|
37610005|Inflammation of cervix (disorder)|SY|1|N72|Inflammatory disease of cervix uteri|
3762005|Bilateral recurrent femoral hernia with gangrene (disorder)|SY|1|K41.11|Bilateral femoral hernia, with gangrene, recurrent|
37650008|Hereditary cerebellar degeneration (disorder)|SY|2|G11.9|Hereditary ataxia, unspecified|
37657006|Disorder of esophagus (disorder)|SY|1|K22.9|Disease of esophagus, unspecified|
37687000|Congenital absence of cervix (disorder)|SY|1|Q51.5|Agenesis and aplasia of cervix|
37696000|Burn of lower leg (disorder)|SY|1|T24.03|Burn of unspecified degree of lower leg|
37702000|Hereditary acrodermatitis enteropathica (disorder)|SY|2|E83.2|Disorders of zinc metabolism|
37715009|Adhesive pericarditis (disorder)|SY|2|I31.0|Chronic adhesive pericarditis|
37722001|Ulceroglandular tularemia (disorder)|SY|1|A21.0|Ulceroglandular tularemia|
37732008|Cluttering (finding)|SY|2|F98.8|Other specified behavioral and emotional disorders with onset usually occurring in childhood and adolescence|
37746008|Avoidant personality disorder (disorder)|SY|1|F60.6|Avoidant personality disorder|
37754005|Asymptomatic neurosyphilis (disorder)|SY|1|A52.2|Asymptomatic neurosyphilis|
37760005|Left anterior fascicular block (disorder)|SY|1|I44.4|Left anterior fascicular block|
37770007|Melkersson's syndrome (disorder)|SY|1|G51.2|Melkersson's syndrome|
37778000|Saddle embolus (morphologic abnormality)|SY|2|I74.0|Embolism and thrombosis of abdominal aorta|
37779008|Pyeloureteritis cystica (disorder)|SY|1|N28.85|Pyeloureteritis cystica|
37779008|Pyeloureteritis cystica (disorder)|SY|2|N28.86|Ureteritis cystica|
37785001|Patellar tendonitis (disorder)|SY|1|M76.5|Patellar tendinitis|
37785001|Patellar tendonitis (disorder)|SY|1|M76.50|Patellar tendinitis, unspecified knee|
37791004|Indeterminate sex (body structure)|SY|1|Q56|Indeterminate sex and pseudohermaphroditism|
37796009|Migraine (disorder)|SY|1|G43|Migraine|
37796009|Migraine (disorder)|SY|1|G43.9|Migraine, unspecified|
37796009|Migraine (disorder)|SY|1|G43.909|Migraine, unspecified, not intractable, without status migrainosus|
378007|Morquio syndrome (disorder)|SY|2|E76.219|Morquio mucopolysaccharidoses, unspecified|
37810007|Myeloid leukemia, no ICD-O subtype (morphologic abnormality)|SY|1|C92|Myeloid leukemia|
37810007|Myeloid leukemia, no ICD-O subtype (morphologic abnormality)|SY|1|C92.9|Myeloid leukemia, unspecified|
37810007|Myeloid leukemia, no ICD-O subtype (morphologic abnormality)|SY|1|C92.90|Myeloid leukemia, unspecified, not having achieved remission|
37810007|Myeloid leukemia, no ICD-O subtype (morphologic abnormality)|SY|1|C93|Monocytic leukemia|
37810007|Myeloid leukemia, no ICD-O subtype (morphologic abnormality)|SY|1|C93.9|Monocytic leukemia, unspecified|
37810007|Myeloid leukemia, no ICD-O subtype (morphologic abnormality)|SY|1|C93.90|Monocytic leukemia, unspecified, not having achieved remission|
37810007|Myeloid leukemia, no ICD-O subtype (morphologic abnormality)|SY|2|C93.1|Chronic myelomonocytic leukemia|
37814003|Postpancreatectomy hyperglycemia (disorder)|SY|2|E89.1|Postprocedural hypoinsulinemia|
3783004|Enamel pearls (disorder)|SY|2|K00.2|Abnormalities of size and form of teeth|
37832003|Infection by Metagonimus yokogawai (disorder)|SY|2|B66.8|Other specified fluke infections|
37869000|Chilblains (disorder)|SY|1|T69.1|Chilblains|
37871000|Acute hepatitis (disorder)|SY|2|B17.9|Acute viral hepatitis, unspecified|
37895003|Osteoarthrosis of the carpometacarpal joint of the thumb (disorder)|SY|1|M18|Osteoarthritis of first carpometacarpal joint|
37906005|Embolic infarction (disorder)|SY|2|I74|Arterial embolism and thrombosis|
37907001|Contusion of abdominal wall (disorder)|SY|1|S30.1|Contusion of abdominal wall|
37911007|Ocular laceration with prolapse AND/OR exposure of intraocular tissue (disorder)|SY|1|S05.2|Ocular laceration and rupture with prolapse or loss of intraocular tissue|
37975005|Accessory ovary (disorder)|SY|1|Q50.31|Accessory ovary|
37976006|Gallstone ileus (disorder)|SY|1|K56.3|Gallstone ileus|
37981002|Allergic bronchopulmonary aspergillosis (disorder)|SY|1|B44.81|Allergic bronchopulmonary aspergillosis|
38010008|Intrapartum hemorrhage (disorder)|SY|1|O67.9|Intrapartum hemorrhage, unspecified|
38023001|Locked in syndrome (disorder)|SY|1|G83.5|Locked-in state|
3803006|Congenital fissure of tongue (disorder)|SY|2|Q38.3|Other congenital malformations of tongue|
38045000|Cold injury (morphologic abnormality)|SY|1|T33-T34|Frostbite|
38059007|Prolapsed external hemorrhoids (disorder)|SY|1|I84.122|External prolapsed hemorrhoids|
38074009|Abnormality of cortisol-binding globulin (disorder)|SY|2|E27.8|Other specified disorders of adrenal gland|
38079004|Aseptic necrosis of pancreas (disorder)|SY|2|K86.8|Other specified diseases of pancreas|
38101003|Hypermetropia (disorder)|SY|1|H52.0|Hypermetropia|
38103000|Atopic rhinitis (disorder)|SY|2|J30.89|Other allergic rhinitis|
38106008|Crohn's disease of ileum (disorder)|SY|2|K50.0|Crohn's disease of small intestine|
38128008|Crushing injury of knee (disorder)|SY|1|S87.0|Crushing injury of knee|
38163003|Bilateral femoral hernia with gangrene (disorder)|SY|1|K41.1|Bilateral femoral hernia, with gangrene|
38163003|Bilateral femoral hernia with gangrene (disorder)|SY|1|K41.10|Bilateral femoral hernia, with gangrene, not specified as recurrent|
38164009|Congenital anomaly of integument (disorder)|SY|1|Q82.9|Congenital malformation of skin, unspecified|
38164009|Congenital anomaly of integument (disorder)|SY|1|Q84.9|Congenital malformation of integument, unspecified|
38196001|Laron-type isolated somatotropin defect (disorder)|SY|2|E34.3|Short stature due to endocrine disorder|
38214006|Internal hemorrhoids without complication (disorder)|SY|1|I84.21|Internal hemorrhoids without complication|
38247002|Hallucinogen dependence (disorder)|SY|1|F16.2|Hallucinogen dependence|
38261007|Injury of superior vena cava (disorder)|SY|1|S25.2|Injury of superior vena cava|
38279006|Tuberculosis of bone (disorder)|SY|2|A18.03|Tuberculosis of other bones|
38280009|Hematometra (disorder)|SY|1|N85.7|Hematometra|
38285004|Irregular alveolar process (disorder)|SY|2|K08.8|Other specified disorders of teeth and supporting structures|
38295006|Involutional paraphrenia (disorder)|SY|2|F22|Delusional disorders|
38296007|Congenital anomaly of ovary (disorder)|SY|2|Q50.39|Other congenital malformation of ovary|
38323006|Fetal warfarin syndrome (disorder)|SY|1|Q86.2|Dysmorphism due to warfarin|
38331001|Late vomiting of pregnancy (disorder)|SY|1|O21.2|Late vomiting of pregnancy|
38341003|Hypertensive disorder, systemic arterial (disorder)|SY|1|I10|Essential (primary) hypertension|
38341003|Hypertensive disorder, systemic arterial (disorder)|SY|1|I10-I15|Hypertensive diseases|
38342005|Toxic effect of lead compound (disorder)|SY|1|T56.0|Toxic effects of lead and its compounds|
38342005|Toxic effect of lead compound (disorder)|SY|1|T56.0x|Toxic effects of lead and its compounds|
38342005|Toxic effect of lead compound (disorder)|SY|1|T56.0x1|Toxic effect of lead and its compounds, accidental (unintentional)|
38353004|Congenital porencephaly (disorder)|SY|2|Q04.6|Congenital cerebral cysts|
38354005|Open wound of head (disorder)|SY|1|S01|Open wound of head|
38354005|Open wound of head (disorder)|SY|1|S01.9|Open wound of unspecified part of head|
38362002|Dengue (disorder)|SY|1|A90|Dengue fever [classical dengue]|
